id;rooms;usedrooms;beds;usedbeds;year;month
343;35;10;15;15;2014;2
529;14;11;35;35;2014;2
161;37;27;115;0;2014;2
619;31;11;10;0;2014;2
531;60;60;43;34;2014;2
2;4;4;15;12;2014;2
476;20;14;29;15;2014;2
522;6;6;42;22;2014;2
528;17;17;64;38;2014;2
105;34;10;66;29;2014;2
495;31;7;7;3;2014;2
441;64;35;175;66;2014;2
132;20;11;9;9;2014;2
457;7;7;13;3;2014;2
37;25;21;39;17;2014;2
154;5;3;11;4;2014;2
56;4;3;13;5;2014;2
396;61;24;47;27;2014;2
482;6;0;32;1;2014;2
350;12;8;33;8;2014;2
385;45;11;95;71;2014;2
428;43;23;199;95;2014;2
284;49;33;46;15;2014;2
202;39;21;49;30;2014;2
567;21;19;51;18;2014;2
76;1;0;1;1;2014;2
150;21;14;67;6;2014;2
405;37;23;69;64;2014;2
650;46;20;50;26;2014;2
289;18;1;49;49;2014;2
590;44;28;195;135;2014;2
49;49;26;228;3;2014;2
54;20;11;11;0;2014;2
162;50;45;165;165;2014;2
416;29;11;282;236;2014;2
221;15;8;97;34;2014;2
412;26;5;62;16;2014;2
634;48;29;302;83;2014;2
296;16;8;6;0;2014;2
182;1;0;5;5;2014;2
65;18;1;15;12;2014;2
679;78;78;378;282;2014;2
649;25;1;138;83;2014;2
277;31;21;7;3;2014;2
517;35;22;46;42;2014;2
353;54;30;131;131;2014;2
661;62;39;40;25;2014;2
152;57;57;85;11;2014;2
564;3;0;8;2;2014;2
212;17;11;14;2;2014;2
293;9;4;11;9;2014;2
282;6;3;26;12;2014;2
613;14;0;57;25;2014;2
375;60;1;459;390;2014;2
177;40;12;94;13;2014;2
639;38;8;72;42;2014;2
332;34;13;7;0;2014;2
653;18;3;15;2;2014;2
543;6;3;17;7;2014;2
309;31;7;22;20;2014;2
337;4;0;8;6;2014;2
380;29;21;60;60;2014;2
239;25;1;8;8;2014;2
655;7;3;15;5;2014;2
130;23;1;12;12;2014;2
193;46;12;11;7;2014;2
197;27;18;1;0;2014;2
287;30;12;7;4;2014;2
136;18;10;128;81;2014;2
40;33;33;33;19;2014;2
587;8;1;64;60;2014;2
439;21;0;138;116;2014;2
107;7;5;20;2;2014;2
604;23;0;120;104;2014;2
319;19;7;9;9;2014;2
61;35;32;36;9;2014;2
116;58;0;479;162;2014;2
196;84;62;19;19;2014;2
449;3;0;17;7;2014;2
164;10;2;45;0;2014;2
437;8;7;17;9;2014;2
36;25;0;38;38;2014;2
323;39;26;131;97;2014;2
410;23;1;115;11;2014;2
268;20;13;5;4;2014;2
276;26;4;76;27;2014;2
262;47;41;358;358;2014;2
487;12;11;21;10;2014;2
115;2;2;4;3;2014;2
593;28;13;19;8;2014;2
261;35;35;21;7;2014;2
143;53;27;377;377;2014;2
459;53;19;94;20;2014;2
265;24;16;89;29;2014;2
335;44;44;126;34;2014;2
448;32;21;64;37;2014;2
52;38;11;85;83;2014;2
636;25;3;50;13;2014;2
554;5;4;25;17;2014;2
341;56;19;247;162;2014;2
401;14;8;78;61;2014;2
589;75;3;303;31;2014;2
491;42;13;44;6;2014;2
275;62;42;279;12;2014;2
16;24;2;21;15;2014;2
644;11;3;47;47;2014;2
48;39;4;21;9;2014;2
77;40;29;212;62;2014;2
206;75;37;416;30;2014;2
69;28;10;54;19;2014;2
608;38;38;32;20;2014;2
75;22;3;60;15;2014;2
322;21;7;80;41;2014;2
137;44;3;141;56;2014;2
674;2;0;3;3;2014;2
533;32;27;26;10;2014;2
203;52;29;160;85;2014;2
174;14;7;10;2;2014;2
444;71;71;4;4;2014;2
63;53;28;31;0;2014;2
312;7;0;9;3;2014;2
530;64;64;103;103;2014;2
201;47;8;154;17;2014;2
109;18;5;58;9;2014;2
610;29;20;39;23;2014;2
616;61;27;244;244;2014;2
625;56;21;206;72;2014;2
192;11;5;31;18;2014;2
216;9;6;23;7;2014;2
183;51;46;31;16;2014;2
582;45;28;83;47;2014;2
497;35;10;75;27;2014;2
563;28;1;2;1;2014;2
339;8;8;12;8;2014;2
100;41;5;92;35;2014;2
585;38;33;144;30;2014;2
78;20;12;31;10;2014;2
496;8;6;43;4;2014;2
307;36;7;69;15;2014;2
34;17;2;66;15;2014;2
362;31;23;126;53;2014;2
72;25;5;7;2;2014;2
330;57;26;186;53;2014;2
96;26;12;40;40;2014;2
80;51;51;256;184;2014;2
68;7;2;8;6;2014;2
391;32;0;114;105;2014;2
241;60;3;116;85;2014;2
382;11;0;34;13;2014;2
314;42;22;88;11;2014;2
553;59;33;502;137;2014;2
104;64;56;69;21;2014;2
430;5;5;19;7;2014;2
624;10;2;55;55;2014;2
44;21;21;40;10;2014;2
442;2;0;11;10;2014;2
418;26;4;70;58;2014;2
499;10;7;26;2;2014;2
596;64;64;91;54;2014;2
421;54;11;167;78;2014;2
248;8;8;15;15;2014;2
320;57;7;144;23;2014;2
381;41;28;106;59;2014;2
384;17;4;118;118;2014;2
313;22;10;27;14;2014;2
607;62;62;121;116;2014;2
630;32;0;53;53;2014;2
89;2;1;3;0;2014;2
24;74;24;395;96;2014;2
91;36;10;45;14;2014;2
260;29;0;41;0;2014;2
562;38;28;134;134;2014;2
173;50;12;99;49;2014;2
468;16;3;75;26;2014;2
187;67;44;85;31;2014;2
577;25;10;99;48;2014;2
663;36;3;36;36;2014;2
470;4;0;13;9;2014;2
123;43;6;63;41;2014;2
342;19;19;59;30;2014;2
46;13;1;11;11;2014;2
111;41;5;152;152;2014;2
409;35;35;195;64;2014;2
39;31;21;34;12;2014;2
568;41;41;86;40;2014;2
242;41;10;12;11;2014;2
148;26;18;215;215;2014;2
411;18;10;75;75;2014;2
149;2;2;13;13;2014;2
560;26;1;101;69;2014;2
263;40;16;148;148;2014;2
467;13;13;37;20;2014;2
147;11;10;46;46;2014;2
592;23;5;8;0;2014;2
199;39;29;88;17;2014;2
23;12;12;44;34;2014;2
545;24;12;68;11;2014;2
230;54;16;114;86;2014;2
217;22;20;81;51;2014;2
82;9;0;10;10;2014;2
576;64;21;162;117;2014;2
414;25;5;114;58;2014;2
168;2;0;5;3;2014;2
228;46;16;120;43;2014;2
419;58;49;182;48;2014;2
6;25;3;10;10;2014;2
50;42;22;112;56;2014;2
438;13;13;77;67;2014;2
415;37;37;93;38;2014;2
665;78;54;79;46;2014;2
176;16;6;55;16;2014;2
466;24;17;124;124;2014;2
524;42;3;217;50;2014;2
255;21;5;22;0;2014;2
516;12;8;24;21;2014;2
606;50;6;205;27;2014;2
165;36;5;72;3;2014;2
500;30;7;56;17;2014;2
407;47;17;86;50;2014;2
140;43;43;227;156;2014;2
220;2;0;10;4;2014;2
215;34;34;163;71;2014;2
599;21;21;22;7;2014;2
598;15;4;33;16;2014;2
144;22;7;104;82;2014;2
692;17;3;15;6;2014;2
570;17;9;64;27;2014;2
427;29;2;160;160;2014;2
657;21;0;31;31;2014;2
229;13;10;75;49;2014;2
525;81;21;322;186;2014;2
84;17;13;16;4;2014;2
71;31;17;131;12;2014;2
302;28;19;10;0;2014;2
377;19;0;102;77;2014;2
195;13;5;19;8;2014;2
257;25;17;83;33;2014;2
141;14;14;30;4;2014;2
532;5;0;10;7;2014;2
501;11;4;17;11;2014;2
504;49;20;127;88;2014;2
631;27;27;14;7;2014;2
622;52;4;169;19;2014;2
366;16;4;47;47;2014;2
386;33;25;27;9;2014;2
17;59;25;288;101;2014;2
550;65;19;42;42;2014;2
404;42;40;176;128;2014;2
243;29;15;58;8;2014;2
389;11;8;61;35;2014;2
236;17;11;10;8;2014;2
83;38;30;88;32;2014;2
513;32;7;169;110;2014;2
641;1;0;4;4;2014;2
32;51;2;51;21;2014;2
10;12;7;24;3;2014;2
614;6;2;7;7;2014;2
237;47;30;201;16;2014;2
51;55;17;118;64;2014;2
521;4;2;8;6;2014;2
648;17;9;100;100;2014;2
612;4;1;18;5;2014;2
251;49;25;31;12;2014;2
189;17;13;120;17;2014;2
635;2;0;11;6;2014;2
621;1;0;2;1;2014;2
569;1;0;3;2;2014;2
423;46;15;90;54;2014;2
453;25;20;29;4;2014;2
321;6;0;6;0;2014;2
8;12;1;23;12;2014;2
618;3;0;1;0;2014;2
544;22;3;98;49;2014;2
346;12;12;51;3;2014;2
552;8;8;1;0;2014;2
163;32;2;65;14;2014;2
194;38;24;41;38;2014;2
490;28;19;21;10;2014;2
59;46;33;37;35;2014;2
690;59;50;353;281;2014;2
303;44;32;159;9;2014;2
328;35;9;64;36;2014;2
219;29;29;152;5;2014;2
406;29;7;29;11;2014;2
378;61;16;278;169;2014;2
670;10;0;41;21;2014;2
106;31;31;55;55;2014;2
18;23;13;155;150;2014;2
138;79;28;260;168;2014;2
344;19;1;47;19;2014;2
64;30;2;87;38;2014;2
102;37;19;128;128;2014;2
188;29;3;191;191;2014;2
656;60;23;18;2;2014;2
21;22;1;79;79;2014;2
672;6;3;3;0;2014;2
456;85;54;116;116;2014;2
99;8;6;11;5;2014;2
645;69;33;311;107;2014;2
512;23;5;70;28;2014;2
90;71;51;495;270;2014;2
535;6;2;22;12;2014;2
214;24;5;10;8;2014;2
626;48;14;35;34;2014;2
555;41;25;161;79;2014;2
223;7;4;27;27;2014;2
678;16;1;93;93;2014;2
338;10;9;39;12;2014;2
85;68;5;84;55;2014;2
450;16;1;3;0;2014;2
581;24;24;24;24;2014;2
494;10;5;29;21;2014;2
505;13;11;27;0;2014;2
119;16;10;49;34;2014;2
1;17;3;81;33;2014;2
222;47;28;71;71;2014;2
551;33;32;149;149;2014;2
583;52;44;130;30;2014;2
464;10;10;28;10;2014;2
131;35;7;25;4;2014;2
433;64;12;78;13;2014;2
316;66;34;73;27;2014;2
534;44;22;83;23;2014;2
311;30;16;82;54;2014;2
541;7;3;8;2;2014;2
462;15;15;120;120;2014;2
178;48;35;48;0;2014;2
527;52;52;268;25;2014;2
520;41;5;49;49;2014;2
35;35;21;45;45;2014;2
695;23;17;62;59;2014;2
13;32;2;69;8;2014;2
392;34;8;25;8;2014;2
156;26;26;77;69;2014;2
306;38;11;68;30;2014;2
240;76;45;271;48;2014;2
53;67;4;102;102;2014;2
367;23;6;99;29;2014;2
258;46;46;300;300;2014;2
207;14;7;36;1;2014;2
537;5;0;33;3;2014;2
290;40;39;73;27;2014;2
693;27;22;46;17;2014;2
669;6;6;5;2;2014;2
387;10;7;9;8;2014;2
637;75;20;13;5;2014;2
579;8;8;37;37;2014;2
351;54;30;138;9;2014;2
226;12;9;9;9;2014;2
58;22;8;11;0;2014;2
272;8;2;18;12;2014;2
601;19;10;113;47;2014;2
41;55;55;62;31;2014;2
684;6;0;24;1;2014;2
611;2;1;2;1;2014;2
43;43;27;213;194;2014;2
94;16;3;42;22;2014;2
358;50;30;46;33;2014;2
408;66;15;226;98;2014;2
167;7;4;45;27;2014;2
324;6;1;26;20;2014;2
369;41;37;29;29;2014;2
87;6;6;1;0;2014;2
455;30;25;131;115;2014;2
67;11;5;62;51;2014;2
368;6;3;22;11;2014;2
558;108;15;205;77;2014;2
458;9;0;20;5;2014;2
355;2;1;1;1;2014;2
93;2;1;5;3;2014;2
638;96;96;16;9;2014;2
539;15;2;7;7;2014;2
11;44;27;142;100;2014;2
231;3;3;4;0;2014;2
305;20;14;8;2;2014;2
549;41;6;34;16;2014;2
325;26;9;57;1;2014;2
651;2;0;4;0;2014;2
633;25;4;154;46;2014;2
204;33;26;28;1;2014;2
5;50;9;428;64;2014;2
484;62;19;32;3;2014;2
155;11;10;34;30;2014;2
348;13;6;44;9;2014;2
169;2;1;7;1;2014;2
680;16;14;18;15;2014;2
602;46;46;28;5;2014;2
283;6;1;6;1;2014;2
273;65;13;23;3;2014;2
691;12;7;49;49;2014;2
345;54;2;65;27;2014;2
70;3;3;19;13;2014;2
489;23;15;58;12;2014;2
209;47;10;159;148;2014;2
374;16;14;7;4;2014;2
493;84;84;59;41;2014;2
388;12;2;23;5;2014;2
74;49;36;437;92;2014;2
146;4;1;9;0;2014;2
572;16;2;21;16;2014;2
632;20;20;26;25;2014;2
372;66;45;466;264;2014;2
357;48;23;179;82;2014;2
354;2;2;1;0;2014;2
317;36;18;142;142;2014;2
121;32;2;99;3;2014;2
683;47;31;209;198;2014;2
573;4;1;11;7;2014;2
559;11;6;3;1;2014;2
213;31;8;77;50;2014;2
19;33;20;24;22;2014;2
157;43;12;23;1;2014;2
658;56;50;51;0;2014;2
234;34;24;136;110;2014;2
30;39;31;135;43;2014;2
473;18;16;137;130;2014;2
574;74;59;114;69;2014;2
586;59;47;142;133;2014;2
575;52;2;167;128;2014;2
561;6;2;3;1;2014;2
20;46;25;218;129;2014;2
394;7;7;3;0;2014;2
486;5;0;6;1;2014;2
259;19;17;90;59;2014;2
671;58;44;206;137;2014;2
413;39;9;50;12;2014;2
205;2;1;2;0;2014;2
327;55;55;17;0;2014;2
172;24;0;69;18;2014;2
133;29;29;18;0;2014;2
42;38;12;30;4;2014;2
79;15;6;51;20;2014;2
390;42;42;128;106;2014;2
253;57;29;97;16;2014;2
465;10;2;5;1;2014;2
443;3;2;2;0;2014;2
249;42;19;56;56;2014;2
431;27;12;106;59;2014;2
379;7;4;18;3;2014;2
3;21;9;45;4;2014;2
628;9;0;1;0;2014;2
135;21;10;89;67;2014;2
687;59;37;78;17;2014;2
591;22;3;53;7;2014;2
600;84;84;207;207;2014;2
584;44;17;77;52;2014;2
252;10;1;51;35;2014;2
45;50;27;57;6;2014;2
675;24;3;45;13;2014;2
256;41;41;2;2;2014;2
546;6;2;5;0;2014;2
594;1;0;4;2;2014;2
285;87;52;428;428;2014;2
7;42;16;69;69;2014;2
329;8;2;34;6;2014;2
66;29;29;92;39;2014;2
677;41;12;11;5;2014;2
22;12;2;72;54;2014;2
279;45;13;178;178;2014;2
617;46;46;21;18;2014;2
124;18;3;9;6;2014;2
556;11;8;53;2;2014;2
526;62;9;83;76;2014;2
383;10;10;8;5;2014;2
566;44;8;220;220;2014;3
615;30;8;21;1;2014;3
98;58;49;74;32;2014;3
14;2;2;19;8;2014;3
308;23;4;127;80;2014;3
110;46;35;40;21;2014;3
676;10;0;18;4;2014;3
298;42;30;110;70;2014;3
186;49;49;196;196;2014;3
373;18;12;6;0;2014;3
376;70;52;419;190;2014;3
159;13;1;103;36;2014;3
503;8;4;19;15;2014;3
597;9;6;28;11;2014;3
184;60;6;283;39;2014;3
403;82;74;335;137;2014;3
440;73;15;234;234;2014;3
422;20;20;27;27;2014;3
334;8;3;51;25;2014;3
662;25;0;104;1;2014;3
97;33;24;162;75;2014;3
666;3;3;5;1;2014;3
429;74;74;124;56;2014;3
0;42;39;76;48;2014;3
660;32;32;94;65;2014;3
480;13;1;17;12;2014;3
347;4;0;18;9;2014;3
88;35;23;183;51;2014;3
664;8;3;7;4;2014;3
245;9;7;108;46;2014;3
547;32;5;88;88;2014;3
139;58;31;107;107;2014;3
488;7;3;33;22;2014;3
112;54;33;122;73;2014;3
365;40;3;170;66;2014;3
269;12;6;54;9;2014;3
271;12;9;49;12;2014;3
629;14;8;77;77;2014;3
185;50;15;10;2;2014;3
356;13;11;18;0;2014;3
198;25;17;52;33;2014;3
60;97;7;184;51;2014;3
475;7;0;10;4;2014;3
360;26;26;2;0;2014;3
270;20;7;54;42;2014;3
426;25;12;31;31;2014;3
166;66;42;41;21;2014;3
57;24;6;72;46;2014;3
28;14;2;65;20;2014;3
246;51;47;287;57;2014;3
117;18;8;28;0;2014;3
114;43;43;91;41;2014;3
158;36;8;15;3;2014;3
175;2;0;3;1;2014;3
153;10;6;68;1;2014;3
281;23;4;116;34;2014;3
191;6;6;12;2;2014;3
696;80;4;43;43;2014;3
511;49;3;46;7;2014;3
398;35;20;57;11;2014;3
642;41;12;326;267;2014;3
588;61;16;157;40;2014;3
27;49;5;46;15;2014;3
352;8;1;20;1;2014;3
145;12;1;15;2;2014;3
694;11;5;37;23;2014;3
472;25;20;65;65;2014;3
250;29;12;144;144;2014;3
364;48;48;215;108;2014;3
254;29;20;94;94;2014;3
461;4;3;11;4;2014;3
474;47;47;261;17;2014;3
103;78;69;68;51;2014;3
126;5;4;24;1;2014;3
689;11;0;70;70;2014;3
685;30;13;152;110;2014;3
519;2;0;5;4;2014;3
452;39;21;95;95;2014;3
310;25;11;97;9;2014;3
244;75;26;1;0;2014;3
673;33;15;106;40;2014;3
477;107;101;175;32;2014;3
304;15;7;72;72;2014;3
623;60;34;298;68;2014;3
432;25;5;52;8;2014;3
446;17;6;62;14;2014;3
81;69;5;5;5;2014;3
595;8;1;1;0;2014;3
318;59;59;266;231;2014;3
445;21;12;11;4;2014;3
288;33;8;149;27;2014;3
292;14;0;57;10;2014;3
208;11;8;55;12;2014;3
538;6;1;34;6;2014;3
336;7;1;18;14;2014;3
420;27;27;160;116;2014;3
485;4;1;4;1;2014;3
469;26;15;107;40;2014;3
603;23;7;184;12;2014;3
264;32;17;25;10;2014;3
29;44;9;266;66;2014;3
471;47;14;252;12;2014;3
363;42;8;37;7;2014;3
122;64;64;236;236;2014;3
654;16;4;63;63;2014;3
210;19;7;32;32;2014;3
540;22;13;8;7;2014;3
682;41;14;149;149;2014;3
508;10;8;41;24;2014;3
232;46;28;200;64;2014;3
4;44;33;81;75;2014;3
447;20;19;141;141;2014;3
479;18;0;141;88;2014;3
557;41;35;72;28;2014;3
227;31;14;193;2;2014;3
643;33;23;31;0;2014;3
181;55;25;154;135;2014;3
38;33;22;122;70;2014;3
26;5;2;7;4;2014;3
667;7;7;26;15;2014;3
200;18;9;24;2;2014;3
481;52;16;157;74;2014;3
434;52;3;201;62;2014;3
295;30;15;99;52;2014;3
233;21;10;108;19;2014;3
436;3;2;3;0;2014;3
640;11;0;1;0;2014;3
294;25;9;104;104;2014;3
515;12;4;43;8;2014;3
686;1;1;4;1;2014;3
536;11;6;36;22;2014;3
120;21;0;72;72;2014;3
397;75;34;310;310;2014;3
451;74;69;329;247;2014;3
510;25;20;74;8;2014;3
92;7;3;2;1;2014;3
218;35;7;82;20;2014;3
361;71;23;326;0;2014;3
460;5;0;19;11;2014;3
627;2;2;3;1;2014;3
578;43;4;70;63;2014;3
507;58;11;21;13;2014;3
417;55;8;202;59;2014;3
370;13;6;9;7;2014;3
565;5;5;26;26;2014;3
127;13;7;15;4;2014;3
681;28;1;19;19;2014;3
506;43;27;127;37;2014;3
424;27;3;77;17;2014;3
542;22;6;84;82;2014;3
224;21;2;122;122;2014;3
86;8;1;52;17;2014;3
315;52;3;356;255;2014;3
300;42;25;136;92;2014;3
333;5;0;32;6;2014;3
359;5;2;1;1;2014;3
9;20;16;50;17;2014;3
548;71;64;463;463;2014;3
274;52;10;59;59;2014;3
190;11;1;26;6;2014;3
225;2;0;6;3;2014;3
113;63;5;321;285;2014;3
659;21;18;84;84;2014;3
15;1;0;4;2;2014;3
235;55;50;147;147;2014;3
95;42;29;173;173;2014;3
267;24;6;9;5;2014;3
605;9;4;37;37;2014;3
399;17;17;7;4;2014;3
160;10;0;16;15;2014;3
518;18;8;104;1;2014;3
514;65;19;147;117;2014;3
73;71;14;239;179;2014;3
425;11;5;2;0;2014;3
101;43;2;123;54;2014;3
580;66;66;180;116;2014;3
297;59;24;73;42;2014;3
31;10;3;8;0;2014;3
247;24;13;56;32;2014;3
151;41;30;110;10;2014;3
129;30;28;105;90;2014;3
125;17;2;73;37;2014;3
33;47;34;53;10;2014;3
266;22;12;60;25;2014;3
118;6;3;26;1;2014;3
280;28;12;126;36;2014;3
395;49;37;289;108;2014;3
180;35;12;113;113;2014;3
55;79;69;100;52;2014;3
134;55;48;6;6;2014;3
463;59;27;141;41;2014;3
299;33;33;127;4;2014;3
668;53;3;238;73;2014;3
62;3;0;2;2;2014;3
435;21;10;157;117;2014;3
498;29;9;98;46;2014;3
652;48;48;37;33;2014;3
128;54;27;304;4;2014;3
326;5;4;50;28;2014;3
349;54;46;176;176;2014;3
331;19;4;37;12;2014;3
454;14;7;21;2;2014;3
647;6;0;12;10;2014;3
25;28;6;79;43;2014;3
609;27;15;16;10;2014;3
238;39;4;96;30;2014;3
402;39;16;56;27;2014;3
179;7;0;63;56;2014;3
509;29;20;226;226;2014;3
171;12;4;48;48;2014;3
502;26;26;21;21;2014;3
170;28;28;99;54;2014;3
340;8;0;41;13;2014;3
301;8;2;42;38;2014;3
393;19;19;51;23;2014;3
483;13;6;24;15;2014;3
492;5;0;18;11;2014;3
286;36;19;88;30;2014;3
47;85;10;250;139;2014;3
12;41;41;345;345;2014;3
400;38;10;53;19;2014;3
523;6;6;27;3;2014;3
291;8;0;46;11;2014;3
688;37;11;41;36;2014;3
571;8;0;30;13;2014;3
278;24;17;28;21;2014;3
620;22;5;34;8;2014;3
108;2;1;5;3;2014;3
478;18;18;40;33;2014;3
142;8;5;44;44;2014;3
371;35;15;148;105;2014;3
211;24;24;14;14;2014;3
646;14;2;33;22;2014;3
343;35;6;15;0;2014;3
529;14;14;35;23;2014;3
161;37;10;115;26;2014;3
619;31;4;10;10;2014;3
531;60;60;43;0;2014;3
2;4;1;15;2;2014;3
476;20;20;29;1;2014;3
522;6;5;42;1;2014;3
528;17;13;64;47;2014;3
105;34;24;66;20;2014;3
495;31;0;7;7;2014;3
441;64;44;175;72;2014;3
132;20;8;9;3;2014;3
457;7;4;13;8;2014;3
37;25;2;39;28;2014;3
154;5;5;11;11;2014;3
56;4;4;13;0;2014;3
396;61;61;47;32;2014;3
482;6;0;32;7;2014;3
350;12;2;33;6;2014;3
385;45;45;95;44;2014;3
428;43;25;199;107;2014;3
284;49;17;46;14;2014;3
202;39;37;49;49;2014;3
567;21;21;51;14;2014;3
76;1;0;1;1;2014;3
150;21;19;67;62;2014;3
405;37;4;69;69;2014;3
650;46;10;50;50;2014;3
289;18;14;49;20;2014;3
590;44;16;195;112;2014;3
49;49;10;228;135;2014;3
54;20;12;11;5;2014;3
162;50;24;165;65;2014;3
416;29;25;282;122;2014;3
221;15;15;97;6;2014;3
412;26;26;62;19;2014;3
634;48;7;302;205;2014;3
296;16;13;6;1;2014;3
182;1;0;5;5;2014;3
65;18;8;15;8;2014;3
679;78;78;378;313;2014;3
649;25;0;138;51;2014;3
277;31;12;7;2;2014;3
517;35;7;46;13;2014;3
353;54;23;131;35;2014;3
661;62;13;40;40;2014;3
152;57;17;85;63;2014;3
564;3;3;8;0;2014;3
212;17;1;14;4;2014;3
293;9;9;11;5;2014;3
282;6;1;26;22;2014;3
613;14;12;57;8;2014;3
375;60;60;459;323;2014;3
177;40;8;94;41;2014;3
639;38;9;72;63;2014;3
332;34;21;7;2;2014;3
653;18;2;15;15;2014;3
543;6;3;17;2;2014;3
309;31;27;22;22;2014;3
337;4;2;8;8;2014;3
380;29;29;60;6;2014;3
239;25;14;8;0;2014;3
655;7;5;15;11;2014;3
130;23;17;12;10;2014;3
193;46;41;11;4;2014;3
197;27;9;1;0;2014;3
287;30;25;7;1;2014;3
136;18;18;128;29;2014;3
40;33;33;33;19;2014;3
587;8;8;64;33;2014;3
439;21;7;138;0;2014;3
107;7;0;20;18;2014;3
604;23;10;120;6;2014;3
319;19;19;9;9;2014;3
61;35;4;36;11;2014;3
116;58;58;479;198;2014;3
196;84;65;19;15;2014;3
449;3;2;17;0;2014;3
164;10;7;45;45;2014;3
437;8;1;17;16;2014;3
36;25;2;38;38;2014;3
323;39;19;131;4;2014;3
410;23;5;115;24;2014;3
268;20;9;5;4;2014;3
276;26;5;76;76;2014;3
262;47;20;358;317;2014;3
487;12;1;21;21;2014;3
115;2;1;4;1;2014;3
593;28;28;19;1;2014;3
261;35;1;21;10;2014;3
143;53;5;377;209;2014;3
459;53;12;94;13;2014;3
265;24;20;89;71;2014;3
335;44;20;126;73;2014;3
448;32;4;64;27;2014;3
52;38;19;85;24;2014;3
636;25;8;50;10;2014;3
554;5;5;25;12;2014;3
341;56;43;247;93;2014;3
401;14;13;78;6;2014;3
589;75;9;303;192;2014;3
491;42;42;44;31;2014;3
275;62;62;279;86;2014;3
16;24;3;21;2;2014;3
644;11;6;47;36;2014;3
48;39;39;21;13;2014;3
77;40;25;212;16;2014;3
206;75;26;416;67;2014;3
69;28;4;54;0;2014;3
608;38;6;32;31;2014;3
75;22;18;60;9;2014;3
322;21;4;80;13;2014;3
137;44;12;141;15;2014;3
674;2;0;3;3;2014;3
533;32;6;26;16;2014;3
203;52;22;160;160;2014;3
174;14;14;10;4;2014;3
444;71;46;4;1;2014;3
63;53;53;31;1;2014;3
312;7;3;9;2;2014;3
530;64;0;103;24;2014;3
201;47;22;154;15;2014;3
109;18;18;58;23;2014;3
610;29;2;39;19;2014;3
616;61;8;244;236;2014;3
625;56;13;206;13;2014;3
192;11;2;31;8;2014;3
216;9;1;23;14;2014;3
183;51;26;31;31;2014;3
582;45;16;83;63;2014;3
497;35;1;75;75;2014;3
563;28;1;2;1;2014;3
339;8;5;12;7;2014;3
100;41;29;92;15;2014;3
585;38;6;144;58;2014;3
78;20;20;31;31;2014;3
496;8;6;43;13;2014;3
307;36;12;69;69;2014;3
34;17;5;66;66;2014;3
362;31;9;126;54;2014;3
72;25;5;7;3;2014;3
330;57;20;186;27;2014;3
96;26;14;40;30;2014;3
80;51;23;256;159;2014;3
68;7;6;8;0;2014;3
391;32;7;114;4;2014;3
241;60;34;116;59;2014;3
382;11;6;34;30;2014;3
314;42;9;88;77;2014;3
553;59;59;502;502;2014;3
104;64;8;69;51;2014;3
430;5;0;19;19;2014;3
624;10;0;55;6;2014;3
44;21;6;40;22;2014;3
442;2;2;11;10;2014;3
418;26;16;70;51;2014;3
499;10;9;26;8;2014;3
596;64;25;91;15;2014;3
421;54;10;167;167;2014;3
248;8;6;15;8;2014;3
320;57;21;144;86;2014;3
381;41;35;106;106;2014;3
384;17;16;118;69;2014;3
313;22;22;27;25;2014;3
607;62;19;121;96;2014;3
630;32;24;53;32;2014;3
89;2;1;3;0;2014;3
24;74;74;395;227;2014;3
91;36;36;45;45;2014;3
260;29;5;41;41;2014;3
562;38;17;134;69;2014;3
173;50;4;99;41;2014;3
468;16;3;75;1;2014;3
187;67;33;85;70;2014;3
577;25;11;99;42;2014;3
663;36;18;36;3;2014;3
470;4;4;13;0;2014;3
123;43;35;63;16;2014;3
342;19;1;59;47;2014;3
46;13;10;11;5;2014;3
111;41;29;152;146;2014;3
409;35;30;195;195;2014;3
39;31;10;34;21;2014;3
568;41;41;86;86;2014;3
242;41;29;12;8;2014;3
148;26;7;215;95;2014;3
411;18;4;75;8;2014;3
149;2;1;13;4;2014;3
560;26;15;101;35;2014;3
263;40;8;148;61;2014;3
467;13;8;37;34;2014;3
147;11;6;46;46;2014;3
592;23;15;8;4;2014;3
199;39;29;88;76;2014;3
23;12;3;44;20;2014;3
545;24;11;68;15;2014;3
230;54;49;114;89;2014;3
217;22;8;81;21;2014;3
82;9;1;10;6;2014;3
576;64;49;162;20;2014;3
414;25;12;114;40;2014;3
168;2;0;5;0;2014;3
228;46;27;120;9;2014;3
419;58;42;182;127;2014;3
6;25;7;10;7;2014;3
50;42;42;112;112;2014;3
438;13;0;77;77;2014;3
415;37;1;93;93;2014;3
665;78;3;79;52;2014;3
176;16;8;55;32;2014;3
466;24;6;124;110;2014;3
524;42;2;217;157;2014;3
255;21;11;22;19;2014;3
516;12;1;24;0;2014;3
606;50;29;205;37;2014;3
165;36;12;72;63;2014;3
500;30;5;56;56;2014;3
407;47;47;86;86;2014;3
140;43;14;227;128;2014;3
220;2;0;10;4;2014;3
215;34;34;163;62;2014;3
599;21;3;22;11;2014;3
598;15;0;33;27;2014;3
144;22;13;104;26;2014;3
692;17;8;15;15;2014;3
570;17;13;64;51;2014;3
427;29;29;160;38;2014;3
657;21;20;31;23;2014;3
229;13;13;75;68;2014;3
525;81;81;322;169;2014;3
84;17;13;16;16;2014;3
71;31;31;131;131;2014;3
302;28;20;10;10;2014;3
